file,kind,detail
L_68671.xml,unresolved-entity-inline,Dedalus; Portrait de l’artiste jeune par lui-même
L_68671.xml,unresolved-entity-inline,Mercure de France
L_68671.xml,unresolved-entity-inline,Mercure
L_68671.xml,unresolved-entity-inline,LIII
L_68671.xml,unresolved-entity-inline,JJ
L_68671.xml,unresolved-entity-inline,Mercure de France
L_68671.xml,unresolved-entity-inline,Nouveau Petit Larousse
L_68671.xml,unresolved-entity-inline,Franziska: Ein Modernes Mysterium
L_68671.xml,unresolved-entity-inline,Ausgewählte Werke
L_68671.xml,unresolved-entity-inline,LIII
L_68671.xml,unresolved-entity-inline,LIII
L_68671.xml,unresolved-entity-inline,LIII
L_68671.xml,unresolved-entity-inline,Ulysses
L_68671.xml,unresolved-entity-inline,James Joyce and Censorship: The Trials of
L_68671.xml,unresolved-entity-inline,Pomes Penyeach
L_68671.xml,unresolved-entity-inline,The Letters of T.S. Eliot
L_68671.xml,unresolved-entity-inline,Le Petit Parisien
L_68671.xml,unresolved-entity-inline,La Nouvelle Revue Française
L_68671.xml,unresolved-entity-inline,Les Caves du Vatican
L_68671.xml,unresolved-entity-inline,Ulysse
L_68671.xml,unresolved-entity-inline,JJ
L_68671.xml,unresolved-entity-inline,Dictionary of Phrase and Fable
L_68671.xml,unresolved-entity-inline,The Boy’s Own Paper
L_68671.xml,unresolved-entity-inline,Cyclopædia of English Literature
L_68671.xml,unresolved-entity-inline,LIII
L_68671.xml,unresolved-entity-inline,T.S. Eliot: A Life
aldi92.xml,unresolved-entity-inline,The Egoist
aldi92.xml,unresolved-entity-inline,English Review
aldi92.xml,unresolved-entity-inline,Finnegans Wake
aldi92.xml,unresolved-entity-inline,Atlantic
allg83.xml,unresolved-entity-inline,Sean O’Casey
allg83.xml,unresolved-entity-inline,How Green Was My Valley
allg83.xml,unresolved-entity-inline,Anna Livia Plurabelle
anth00.xml,unresolved-entity-inline,Ballet Mechanique
anth00.xml,unresolved-entity-inline,Sonata Sauvage
anth00.xml,unresolved-entity-inline,Airplane Sonata
anth00.xml,unresolved-entity-inline,Mechanisms
arch56.xml,unresolved-entity-inline,Fortnightly Review
augs02.xml,unresolved-entity-inline,Jean Cocteau
augs02.xml,unresolved-entity-inline,La vie de Darius Milhaud en images
augs02.xml,unresolved-entity-inline,Journal de la Maison Charles Veillon
babo75.xml,unresolved-entity-inline,Haveth Childers Everywhere
barn58.xml,unresolved-entity-inline,Patrick
barn58.xml,unresolved-entity-inline,Catherine Healy
barn58.xml,unresolved-entity-inline,Thomas Barnacle
barn84.xml,unresolved-entity-inline,Thomas Barnacle
beac87.xml,unresolved-entity-inline,Pomes Penyeach
beac87.xml,unresolved-entity-inline,Our Examination Round His Factification for Incamination of 
benc74.xml,unresolved-entity-inline,La Nazione
beno01.xml,unresolved-entity-inline,Ulysses
bera68.xml,unresolved-entity-inline,Internationale Rundschau
bera68.xml,unresolved-entity-inline,Pomes Penyeach
bera68.xml,unresolved-entity-inline,Die literarische Welt
berg79.xml,unresolved-entity-inline,Ulysses
bloo91.xml,unresolved-entity-inline,In Defense of Marion: The Love of Marion Bloom and H. L. Men
boll98.xml,unresolved-entity-inline,Finnegans Wake
bora92.xml,unresolved-entity-inline,Neue Zürcher Zeitung
bosc78.xml,unresolved-entity-inline,The Little Review
bran42.xml,unresolved-entity-inline,Björnson och Ibsen
bran42.xml,unresolved-entity-inline,William Shakespeare: A Critical Study
bran42.xml,unresolved-entity-inline,Hamlet
bran42.xml,unresolved-entity-inline,Ulysses
budg82.xml,unresolved-entity-inline,Blaise Cendrars
budg82.xml,unresolved-entity-inline,Siegfried Lang
budg82.xml,unresolved-entity-inline,James Joyce and the Making of “Ulysses”
byrn85.xml,unresolved-entity-inline,William P. Headen
byrn85.xml,unresolved-entity-inline,Mary Paddle
cabe79.xml,unresolved-entity-inline,Jurgen: A Comedy of Justice
cald91.xml,unresolved-entity-inline,Golden Book of Modern English Poetry
cald91.xml,unresolved-entity-inline,CM
cald91.xml,unresolved-entity-inline,"The Golden Book of Modern English Poetry, 1870–1920"
card98.xml,unresolved-entity-inline,Music and Letters
card98.xml,unresolved-entity-inline,John Sullivan
card98.xml,unresolved-entity-inline,The Joyce Book
cecc84.xml,unresolved-entity-inline,La Tribuna
chal91.xml,unresolved-entity-inline,Le Président Woodrow Wilson: personnification des plus haut
chalxx.xml,unresolved-entity-inline,Le Président Woodrow Wilson: personnification des plus haut
ciol80.xml,unresolved-entity-inline,The Egoist
cour50.xml,unresolved-entity-inline,Daily Telegraph
cour50.xml,unresolved-entity-inline,Fortnightly Review
dara82.xml,unresolved-entity-inline,Ulysses
dara82.xml,unresolved-entity-inline,Ulysses
dara82.xml,unresolved-entity-inline,The Little Review
dara82.xml,unresolved-entity-inline,Joyce Studies Annual
davr73.xml,unresolved-entity-inline,Mercure de France
davr73.xml,unresolved-entity-inline,Anglo-French Review
davr73.xml,unresolved-entity-inline,Mercure de France
daws07.xml,unresolved-entity-inline,Storiella as She Is Syung
demp54.xml,unresolved-entity-inline,Mary Ellen Doyle
duja61.xml,unresolved-entity-inline,Ulysses
duja61.xml,unresolved-entity-inline,Les lauriers sont coupés
duja61.xml,unresolved-entity-inline,George Moore
duja61.xml,unresolved-entity-inline,The Lake
duja61.xml,unresolved-entity-inline,Revue Wagnérienne
duja61.xml,unresolved-entity-inline,Revue indépendante
duja61.xml,unresolved-entity-inline,Les lauriers sont coupés
duja61.xml,unresolved-entity-inline,Jules Laforgue
duja61.xml,unresolved-entity-inline,Stéphane Mallarmé
duja61.xml,unresolved-entity-inline,The Lake
duja61.xml,unresolved-entity-inline,Dana
duja61.xml,unresolved-entity-inline,Les lauriers sont coupés
elio88.xml,unresolved-entity-inline,The Dial
elio88.xml,unresolved-entity-inline,Introducing James Joyce: A Selection of Joyce's Prose
eman79.xml,unresolved-entity-inline,Corriere della sera
endt83.xml,unresolved-entity-inline,A Portrait
fehr76.xml,unresolved-entity-inline,Ulysses
feil58.xml,unresolved-entity-inline,Internationale Rundschau
fere58.xml,unresolved-entity-inline,L'Arc d'Ulysse
flei19.xml,unresolved-entity-inline,Dorothy Rachel Myers
flei89.xml,unresolved-entity-inline,Ulysses
ford73.xml,unresolved-entity-inline,The Good Soldier
ford73.xml,unresolved-entity-inline,LIII
ford73.xml,unresolved-entity-inline,transatlantic review
ford73.xml,unresolved-entity-inline,Finnegans Wake
ford73.xml,unresolved-entity-inline,Finnegans Wake
foss99.xml,unresolved-entity-inline,The Joyce Book
foss99.xml,unresolved-entity-inline,Pomes Penyeach
fost79.xml,unresolved-entity-inline,John Butler Yeats
fost79.xml,unresolved-entity-inline,Picasso
fost79.xml,unresolved-entity-inline,Constantin Brancusi
fost79.xml,unresolved-entity-inline,American Review of Reviews
fost79.xml,unresolved-entity-inline,Transatlantic Review
gebe53.xml,unresolved-entity-inline,A Portrait of the Artist as a Young Man
gied88.xml,unresolved-entity-inline,"Space, Time and Architecture: the Growth of a New Tradition"
gied93.xml,unresolved-entity-inline,"Moderne Plastik, Elemente der Wirklichkeit, Masse und Aufloc"
gied93.xml,unresolved-entity-inline,Neue Schweizer Rundschau
gied93.xml,unresolved-entity-inline,transition
gied93.xml,unresolved-entity-inline,In Memoriam James Joyce
gied93.xml,unresolved-entity-inline,James Joyce
gilb82.xml,unresolved-entity-inline,G. K.’s Weekly
gilb82.xml,unresolved-entity-inline,The Double Dealer
gilb83.xml,unresolved-entity-inline,Ulysses
gilb83.xml,unresolved-entity-inline,James Joyce’s Ulysses: A Study
gilb83.xml,unresolved-entity-inline,Letters of James Joyce
gilb83.xml,unresolved-entity-inline,Reflections on James Joyce: Stuart Gilbert's Paris Journal
gill76.xml,unresolved-entity-inline,Revue des deux mondes
gill76.xml,unresolved-entity-inline,Charles Péguy
gill76.xml,unresolved-entity-inline,Romain Rolland
gill76.xml,unresolved-entity-inline,Revue des deux mondes
gill76.xml,unresolved-entity-inline,Ulysses
gill76.xml,unresolved-entity-inline,Nouvelle revue française
gill76.xml,unresolved-entity-inline,Revue des deux mondes
gill76.xml,unresolved-entity-inline,Finnegans Wake
gill76.xml,unresolved-entity-inline,Stèle pour Joyce
glov72.xml,unresolved-entity-inline,William Glaisher
glov72.xml,unresolved-entity-inline,Alice
goga78.xml,unresolved-entity-inline,Henry Gogarty
goga78.xml,unresolved-entity-inline,Margaret
goga78.xml,unresolved-entity-inline,Ulysses
goga78.xml,unresolved-entity-inline,Arthur Griffith
goga78.xml,unresolved-entity-inline,W. T. Cosgrave
goga78.xml,unresolved-entity-inline,As I was going down Sackville Street
goga78.xml,unresolved-entity-inline,Tumbling in the Hay
gold80.xml,unresolved-entity-inline,Ottocaro Weiss
gold80.xml,unresolved-entity-inline,Gorman
gorm05.xml,unresolved-entity-inline,Louis Schneider
gorm05.xml,unresolved-entity-inline,Robert MacArthur Crawford
gorm92.xml,unresolved-entity-inline,The Peterborough Anthology
gorm92.xml,unresolved-entity-inline,Henri Cami
gorm92.xml,unresolved-entity-inline,Le Fils des trois mousquetaires
gorm92.xml,unresolved-entity-inline,Carl Van Doren
harm65.xml,unresolved-entity-inline,Daily Mail
harm65.xml,unresolved-entity-inline,The Times
haup62.xml,unresolved-entity-inline,Vor Sonnenaufgang
haup62.xml,unresolved-entity-inline,Before Sunrise: James Joyce's Translation
haup62.xml,unresolved-entity-inline,Michael Kramer
haup62.xml,unresolved-entity-inline,Kramer
haup62.xml,unresolved-entity-inline,Kramer
hirs92.xml,unresolved-entity-inline,"Sainte-Hélène, petite île"
holr97.xml,unresolved-entity-inline,Dubliners
holr97.xml,unresolved-entity-inline,Ulysses
holr97.xml,unresolved-entity-inline,A Portrait of the Artist as a Young Man
hueb76.xml,unresolved-entity-inline,Dubliners
hueb76.xml,unresolved-entity-inline,The Smart Set
hueb76.xml,unresolved-entity-inline,A Portrait of the Artist as a Young Man
hueb76.xml,unresolved-entity-inline,Dubliners
hueb76.xml,unresolved-entity-inline,Exiles
hueb76.xml,unresolved-entity-inline,Chamber Music
hueb76.xml,unresolved-entity-inline,Ulysses
hueb76.xml,unresolved-entity-inline,James Joyce: His First Forty Years
hueb76.xml,unresolved-entity-inline,Dorothy Parker
hueb76.xml,unresolved-entity-inline,Sean O’Faolain
hueb76.xml,unresolved-entity-inline,Erskine Caldwell
hueb76.xml,unresolved-entity-inline,John Steinbeck
hueb76.xml,unresolved-entity-inline,D.H. Lawrence
hueb76.xml,unresolved-entity-inline,Collected Poems
hueb76.xml,unresolved-entity-inline,Finnegans Wake
hueb76.xml,unresolved-entity-inline,The Portable James Joyce
hueb76.xml,unresolved-entity-inline,Exiles
hueb76.xml,unresolved-entity-inline,The Letters of James Joyce
hueb76.xml,unresolved-entity-inline,The Critical Writings of James Joyce
hueb76.xml,unresolved-entity-inline,My Brother’s Keeper: James Joyce’s Early Years
hugh89.xml,unresolved-entity-inline,James
hugh89.xml,unresolved-entity-inline,Maria McKernan
hugh89.xml,unresolved-entity-inline,The White-Headed Boy
john78.xml,unresolved-entity-inline,Hardy
john78.xml,unresolved-entity-inline,The Joyce Book
john78.xml,unresolved-entity-inline,Collected Poems
john78.xml,unresolved-entity-inline,Stephen Hero
john78.xml,unresolved-entity-inline,Gwen John
jola93.xml,unresolved-entity-inline,transition
jola93.xml,unresolved-entity-inline,A James Joyce Yearbook
jola94.xml,unresolved-entity-inline,transition
jola94.xml,unresolved-entity-inline,Finnegans Wake
jola94.xml,unresolved-entity-inline,Man from Babel
joyc03.xml,unresolved-entity-inline,Athenaeum
joyc03.xml,unresolved-entity-inline,Frankfurter Zeitung
joyc03.xml,unresolved-entity-inline,Ordeal at Lucknow
joyc03.xml,unresolved-entity-inline,Edward Gibbon
joyc03.xml,unresolved-entity-inline,Samuel Johnson
joyc03.xml,unresolved-entity-inline,Peregrine Pieram
joyc03.xml,unresolved-entity-inline,Symposium
joyc05.xml,unresolved-entity-inline,Asta Osterwalder
joyc07.xml,unresolved-entity-inline,Pomes Penyeach
joyc07.xml,unresolved-entity-inline,"The Mime of Mick, Nick and the Maggies"
joyc07.xml,unresolved-entity-inline,A Chaucer A. B. C.
joyc32.xml,unresolved-entity-inline,Solange Raythchine
joyc32.xml,unresolved-entity-inline,New York Times
joyc84.xml,unresolved-entity-inline,Dubliners
joyc84.xml,unresolved-entity-inline,A Portrait of the Artist as a Young Man
joyc84.xml,unresolved-entity-inline,Nelly Lichtensteiger
joyc84.xml,unresolved-entity-inline,James
joyc84.xml,unresolved-entity-inline,Richard Ellmann
joyc84.xml,unresolved-entity-inline,My Brother’s Keeper: James Joyce’s Early Years
joyc89.xml,unresolved-entity-inline,Eva
kaha87.xml,unresolved-entity-inline,Haveth Childers Everywhere
kaha87.xml,unresolved-entity-inline,Pomes Penyeach
kett80.xml,unresolved-entity-inline,Chamber Music
kett80.xml,unresolved-entity-inline,Exiles
kief81.xml,unresolved-entity-inline,Helen Kieffer
kief81.xml,unresolved-entity-inline,The Little Review
kief81.xml,unresolved-entity-inline,Ulysses
kief81.xml,unresolved-entity-inline,Ulysses
larb81.xml,unresolved-entity-inline,Ulysses
larb81.xml,unresolved-entity-inline,Nouvelle revue française
larb81.xml,unresolved-entity-inline,Ulysses
lefa14.xml,unresolved-entity-inline,The House by the Churchyard
lefa14.xml,unresolved-entity-inline,Finnegans Wake
leon93.xml,unresolved-entity-inline,Vladimir Nabokov
leon93.xml,unresolved-entity-inline,New York Herald Tribune
leon93.xml,unresolved-entity-inline,Madame de Staël
leon93.xml,unresolved-entity-inline,Benjamin Constant
leon93.xml,unresolved-entity-inline,Finnegans Wake
lest88.xml,unresolved-entity-inline,Weekly Freeman
lidw64.xml,unresolved-entity-inline,Dubliners
lidw64.xml,unresolved-entity-inline,Ulysses
lidw64.xml,unresolved-entity-inline,Freeman’s Journal
lidw64.xml,unresolved-entity-inline,Ulysses
lina78.xml,unresolved-entity-inline,Il Convegno
lina78.xml,unresolved-entity-inline,Ulysses
lina78.xml,unresolved-entity-inline,Stephen Hero
live86.xml,unresolved-entity-inline,A Portrait of the Artist as a Young Man
live86.xml,unresolved-entity-inline,Ulysses
macg93.xml,unresolved-entity-inline,transition
macg93.xml,unresolved-entity-inline,Our Exagmination Round His Factification for Incamination of
macg93.xml,unresolved-entity-inline,Poems
mars82.xml,unresolved-entity-inline,The Freewoman
marsxx.xml,unresolved-entity-inline,Mushrooms: A Book of Free Forms
marsxx.xml,unresolved-entity-inline,Others: A Magazine of the Free Verse
math51.xml,unresolved-entity-inline,Yellow Book
math51.xml,unresolved-entity-inline,Riders to the Sea
math51.xml,unresolved-entity-inline,Chamber Music
math51.xml,unresolved-entity-inline,Dubliners
math51.xml,unresolved-entity-inline,Dubliners
math51.xml,unresolved-entity-inline,Chamber Music
mati69.xml,unresolved-entity-inline,Ulysses
mati69.xml,unresolved-entity-inline,Odyssey
mcal95.xml,unresolved-entity-inline,Contact
mcal95.xml,unresolved-entity-inline,Contact Collection of Contemporary Writers
mcal95.xml,unresolved-entity-inline,Our Exagmination Round His Factification for Incamination of
mcal95.xml,unresolved-entity-inline,Being Geniuses Together: An Autobiography
mett89.xml,unresolved-entity-inline,Verbannte
mett89.xml,unresolved-entity-inline,James Joyce in Zurich: A Guide
miln84.xml,unresolved-entity-inline,LI
monn92.xml,unresolved-entity-inline,Le Navire d’argent
monn92.xml,unresolved-entity-inline,Commerce
monr76.xml,unresolved-entity-inline,Harold Monro
monr76.xml,unresolved-entity-inline,Edward
monr91.xml,unresolved-entity-inline,LII
moor52.xml,unresolved-entity-inline,Esther Waters
moor52.xml,unresolved-entity-inline,The Untilled Field
moor52.xml,unresolved-entity-inline,Hail and Farewell
murr62.xml,unresolved-entity-inline,James J. Giltrap
murr62.xml,unresolved-entity-inline,William Murray
murr62.xml,unresolved-entity-inline,Ulysses
murr62.xml,unresolved-entity-inline,Ulysses
murr62.xml,unresolved-entity-inline,Ulysses
murr89.xml,unresolved-entity-inline,The Nation & the Athenaeum
murr89.xml,unresolved-entity-inline,The Adelphi
murr89.xml,unresolved-entity-inline,Katherine Mansfield
nutt90.xml,unresolved-entity-inline,Ulysses
palm82.xml,unresolved-entity-inline,Chamber Music
parn46.xml,unresolved-entity-inline,A Portrait of the Artist as a Young Man
parn46.xml,unresolved-entity-inline,Ulysses
parn46.xml,unresolved-entity-inline,Finnegans Wake
peti13.xml,unresolved-entity-inline,La Nouvelle revue française
pink62.xml,unresolved-entity-inline,Levant Herald
pink62.xml,unresolved-entity-inline,Black & White
pink62.xml,unresolved-entity-inline,Pearson’s Magazine
poun85.xml,unresolved-entity-inline,Des Imagistes
poun85.xml,unresolved-entity-inline,Ulysses
poun85.xml,unresolved-entity-inline,Ulysses
poun86.xml,unresolved-entity-inline,Blast
poun86.xml,unresolved-entity-inline,Elimus: A Story
poun86.xml,unresolved-entity-inline,Etruscan Gate
quin70.xml,unresolved-entity-inline,Joseph Conrad
quin70.xml,unresolved-entity-inline,Exiles
quin70.xml,unresolved-entity-inline,The Little Review
quin70.xml,unresolved-entity-inline,Ulysses
quin70.xml,unresolved-entity-inline,Ulysses
race85.xml,unresolved-entity-inline,Leigh Lovel
read93.xml,unresolved-entity-inline,James Joyce and the Plain Reader
redd89.xml,unresolved-entity-inline,Kenneth Sheils Reddin
redd89.xml,unresolved-entity-inline,Peer Gynt
redd89.xml,unresolved-entity-inline,Evelyn Egan
rich72.xml,unresolved-entity-inline,W.T. Stead
rich72.xml,unresolved-entity-inline,Review of Reviews
rich72.xml,unresolved-entity-inline,A.E. Housman
rich72.xml,unresolved-entity-inline,G.K. Chesterton
rich72.xml,unresolved-entity-inline,Author Hunting by an Old Literary Sportsman: Memories of Yea
rodk94.xml,unresolved-entity-inline,The Little Review
rodk94.xml,unresolved-entity-inline,Ulysses
rodk94.xml,unresolved-entity-inline,Finnegans Wake
rodk94.xml,unresolved-entity-inline,Our Exagmination Round His Factification for Incamination of
rugg87.xml,unresolved-entity-inline,Alfred
rugg87.xml,unresolved-entity-inline,Robert Browning
rugg87.xml,unresolved-entity-inline,In a Balcony
sach94.xml,unresolved-entity-inline,Wagner’s
sach94.xml,unresolved-entity-inline,Die Meistersinger von Nürnberg
sain45.xml,unresolved-entity-inline,A History of English Prose Rhythm
sain45.xml,unresolved-entity-inline,Ulysses
sain45.xml,unresolved-entity-inline,LI
savi81.xml,unresolved-entity-inline,Dedalus: Portrait de l'artiste jeune par lui-même
savi81.xml,unresolved-entity-inline,Stephen le Héros
schi68.xml,unresolved-entity-inline,A la Recherche du temps perdu
schi68.xml,unresolved-entity-inline,Time Regained
schi68.xml,unresolved-entity-inline,Renard
schm61.xml,unresolved-entity-inline,L’Indipendente
schm61.xml,unresolved-entity-inline,Una Vita
schm61.xml,unresolved-entity-inline,Senilità
schm61.xml,unresolved-entity-inline,Giuseppina Zergol
schm61.xml,unresolved-entity-inline,Senilità
schm61.xml,unresolved-entity-inline,La Coscienza di Zeno
schm61.xml,unresolved-entity-inline,Ulysses
schm61.xml,unresolved-entity-inline,Il Convegno
schm74.xml,unresolved-entity-inline,Senilità
schm74.xml,unresolved-entity-inline,Vita di mio marito
schw99.xml,unresolved-entity-inline,James Clarence Mangan
schw99.xml,unresolved-entity-inline,Ibsen’s New Drama
schw99.xml,unresolved-entity-inline,Ellmann
segr84.xml,unresolved-entity-inline,Daily News
segr84.xml,unresolved-entity-inline,Henry Carr
segr84.xml,unresolved-entity-inline,News Chronicle
serr86.xml,unresolved-entity-inline,A Portrait
serr86.xml,unresolved-entity-inline,Exiles
shor57.xml,unresolved-entity-inline,The Sphere
star79.xml,unresolved-entity-inline,William Starkey
star79.xml,unresolved-entity-inline,Martha Starkey
star79.xml,unresolved-entity-inline,Dublin Magazine
star79.xml,unresolved-entity-inline,Austin Clarke
star79.xml,unresolved-entity-inline,Mary Lavin
star79.xml,unresolved-entity-inline,Estella Solomons
step80.xml,person-missing-full-name,step80
step80.xml,unresolved-entity-inline,Sinn Féin
step80.xml,unresolved-entity-inline,The Crock of Gold
step80.xml,unresolved-entity-inline,LI
sull77.xml,unresolved-entity-inline,Guillaume Tell
sull77.xml,unresolved-entity-inline,New Statesman and Nation
sumn76.xml,unresolved-entity-inline,The Little Review
syke83.xml,unresolved-entity-inline,Octavia Kenmore
syke83.xml,unresolved-entity-inline,Leigh Lovel
syke83.xml,unresolved-entity-inline,Ulysses
syke83.xml,unresolved-entity-inline,The Importance of Being Earnest
syke83.xml,unresolved-entity-inline,Ulysses
syke83.xml,unresolved-entity-inline,John Buchan
syke83.xml,unresolved-entity-inline,Alias William Shakespeare?
tago61.xml,unresolved-entity-inline,Gitanjali
thom07.xml,unresolved-entity-inline,Signatures: Work in Progress
thom07.xml,unresolved-entity-inline,Vor Sonnenaufgang
thom07.xml,unresolved-entity-inline,Joyce and Hauptmann: Before Sunrise: James Joyce's Translati
vale82.xml,unresolved-entity-inline,Finnegans Wake
vida75.xml,unresolved-entity-inline,Synge’s
vida75.xml,unresolved-entity-inline,Riders to the Sea
vida75.xml,unresolved-entity-inline,Solaria
vida75.xml,unresolved-entity-inline,The Countess Cathleen
vogt79.xml,unresolved-entity-inline,Atlas der Spaltlampenmikroskopie des lebenden Auges
vogt79.xml,unresolved-entity-inline,LIII
vogt79.xml,unresolved-entity-inline,Helene
vrie77.xml,unresolved-entity-inline,"Wine, Women and Song"
weav76.xml,unresolved-entity-inline,The Freewoman
weav76.xml,unresolved-entity-inline,The New Freewoman
weav76.xml,unresolved-entity-inline,The Egoist
weav76.xml,unresolved-entity-inline,A Portrait of the Artist as a Young Man
weav76.xml,unresolved-entity-inline,The Egoist
weav76.xml,unresolved-entity-inline,Ulysses
weav76.xml,unresolved-entity-inline,The Egoist
weav76.xml,unresolved-entity-inline,Finnegans Wake
weav76.xml,unresolved-entity-inline,Finnegans Wake
well69.xml,unresolved-entity-inline,Finnegans Wake
(corpus-wide),person-not-in-register,G_CHE -> 'Switzerland'
(corpus-wide),person-not-in-register,G_CHE_LOCA -> 'Locarno'
(corpus-wide),person-not-in-register,G_CHE_LOCA_02 -> 'Pension Daheim'
(corpus-wide),person-not-in-register,IDmissing -> 'Browning'
(corpus-wide),person-not-in-register,L_68277 -> 'telegram to Harriet Weaver of 22 January 1916'
(corpus-wide),person-not-in-register,alon98 -> 'Spaniard'
(corpus-wide),person-not-in-register,ande86 -> 'Margaret Anderson'
(corpus-wide),person-not-in-register,asqu52 -> 'H.H. Asquith'
(corpus-wide),person-not-in-register,atte68 -> 'Swedish translator'
(corpus-wide),person-not-in-register,balf48 -> 'A. J. Balfour'
(corpus-wide),person-not-in-register,barn76 -> 'Miss Barney'
(corpus-wide),person-not-in-register,barn842 -> 'Nora'
(corpus-wide),person-not-in-register,barn92 -> 'Djuna Barnes'
(corpus-wide),person-not-in-register,beac93 -> 'Beach'
(corpus-wide),person-not-in-register,bend67 -> 'Benda'
(corpus-wide),person-not-in-register,bend86 -> 'Benda'
(corpus-wide),person-not-in-register,benn66 -> 'Mr Bennett'
(corpus-wide),person-not-in-register,bloc81 -> 'Mr Bloch'
(corpus-wide),person-not-in-register,boyd87 -> 'Ernest Boyd'
(corpus-wide),person-not-in-register,brad78 -> 'Bradley'
(corpus-wide),person-not-in-register,bran76 -> 'Constantin Brancusi'
(corpus-wide),person-not-in-register,budg36 -> 'Joan'
(corpus-wide),person-not-in-register,budr83 -> 'Mr Budry'
(corpus-wide),person-not-in-register,cape79 -> 'J. Cape'
(corpus-wide),person-not-in-register,carr94 -> 'Mr Carr'
(corpus-wide),person-not-in-register,coll96 -> 'Dr Collinson'
(corpus-wide),person-not-in-register,colu81 -> 'Padraic Colum'
(corpus-wide),person-not-in-register,conn78 -> 'Conner'
(corpus-wide),person-not-in-register,conr57 -> 'Joseph Conrad'
(corpus-wide),person-not-in-register,cope79 -> 'Jacques Copeau'
(corpus-wide),person-not-in-register,corr75 -> 'Magistrate Corrigan'
(corpus-wide),person-not-in-register,davi71 -> 'W.H. Davies'
(corpus-wide),person-not-in-register,davr72 -> 'Mr Davray'
(corpus-wide),person-not-in-register,debo01 -> 'Mr Debosis de Bosis’s'
(corpus-wide),person-not-in-register,devl71 -> 'Mr Devlin'
(corpus-wide),person-not-in-register,dosp96 -> 'John Dos Passos'
(corpus-wide),person-not-in-register,drei71 -> 'Theodore Dreiser'
(corpus-wide),person-not-in-register,dyer60 -> 'husband'
(corpus-wide),person-not-in-register,fels91 -> 'Mr Fels'
(corpus-wide),person-not-in-register,font65 -> 'Fontainas'
(corpus-wide),person-not-in-register,fran78 -> 'Mr Alessandro Francini'
(corpus-wide),person-not-in-register,gide69 -> 'Mr Gide'
(corpus-wide),person-not-in-register,goss49 -> 'Mr Gosse'
(corpus-wide),person-not-in-register,goul48 -> 'your New York specialist'
(corpus-wide),person-not-in-register,grei62 -> 'Mr Grein'
(corpus-wide),person-not-in-register,haab50 -> 'Dr Haab'
(corpus-wide),person-not-in-register,hans84 -> 'Mrs Dyer'
(corpus-wide),person-not-in-register,harm03 -> 'D. Harmsworth'
(corpus-wide),person-not-in-register,hart93 -> 'D r Hartmann'
(corpus-wide),person-not-in-register,heap83 -> 'Jane Heap'
(corpus-wide),person-not-in-register,hemi99 -> 'Ernest Hemingway'
(corpus-wide),person-not-in-register,horn60 -> 'Miss Horniman'
(corpus-wide),person-not-in-register,hugh01 -> 'Langston Hughes'
(corpus-wide),person-not-in-register,ibse28 -> 'Ibsen'
(corpus-wide),person-not-in-register,jame43 -> 'Henry James'
(corpus-wide),person-not-in-register,joyc00 -> 'We'
(corpus-wide),person-not-in-register,joyc82 -> 'James Joyce'
(corpus-wide),person-not-in-register,joyc93 -> 'Michael Joyce'
(corpus-wide),person-not-in-register,joyc94 -> 'Helen Kastor Fleischman'
(corpus-wide),person-not-in-register,jung75 -> 'C.G. Jung'
(corpus-wide),person-not-in-register,knob74 -> 'Mr Knoblock'
(corpus-wide),person-not-in-register,knop92 -> 'Mr Alfred Knof Knopf'
(corpus-wide),person-not-in-register,krey83 -> 'Mr Kreymborg'
(corpus-wide),person-not-in-register,lawr85 -> 'D.H. Lawrence'
(corpus-wide),person-not-in-register,lenzXX -> 'Jakob Lenz'
(corpus-wide),person-not-in-register,leon99 -> 'Mrs Léon'
(corpus-wide),person-not-in-register,lewi82 -> 'Wyndham Lewis'
(corpus-wide),person-not-in-register,lewi85 -> 'Sinclair Lewis'
(corpus-wide),person-not-in-register,lich70 -> 'Mr A. Lichtenberger'
(corpus-wide),person-not-in-register,loyrXX -> 'Loy'
(corpus-wide),person-not-in-register,lugn69 -> 'Lugne Poe'
(corpus-wide),person-not-in-register,macl92 -> 'Archibald MacLeish'
(corpus-wide),person-not-in-register,maet62 -> 'Mr Maeterlinck'
(corpus-wide),person-not-in-register,mans88 -> 'Katherine Mansfield'
(corpus-wide),person-not-in-register,math93 -> 'Mathers'
(corpus-wide),person-not-in-register,mead01 -> 'Margaret Mead'
(corpus-wide),person-not-in-register,melb59 -> 'Nellie Mitchel (Melba)'
(corpus-wide),person-not-in-register,menc80 -> 'editor'
(corpus-wide),person-not-in-register,monr60 -> 'Miss Monro Monroe'
(corpus-wide),person-not-in-register,moor70 -> 'Mr Sturge Moore'
(corpus-wide),person-not-in-register,mose96 -> 'Mosers Werner'
(corpus-wide),person-not-in-register,nata01 -> 'Nathanson Natanson'
(corpus-wide),person-not-in-register,okak68 -> 'Prof. Okakura'
(corpus-wide),person-not-in-register,okel82 -> 'my parliamentary representative'
(corpus-wide),person-not-in-register,pink00 -> 'James Ralph'
(corpus-wide),person-not-in-register,pink63 -> 'My agent'
(corpus-wide),person-not-in-register,pink91 -> 'Eric Seabrooke'
(corpus-wide),person-not-in-register,poun26 -> 'your son and heir'
(corpus-wide),person-not-in-register,rich73 -> 'Miss Richardson'
